"file","time","sat"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.102.ctl","0.0015137195587158203","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.107.ctl","0.0017058849334716797","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.112.ctl","0.0017430782318115234","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.117.ctl","0.0018310546875","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.122.ctl","0.0030040740966796875","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.127.ctl","0.0019631385803222656","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.132.ctl","0.0034232139587402344","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.137.ctl","0.0019180774688720703","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.142.ctl","0.002150297164916992","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.147.ctl","0.0021674633026123047","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.152.ctl","0.0021991729736328125","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.157.ctl","0.002330780029296875","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.162.ctl","0.0021657943725585938","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.167.ctl","0.003412485122680664","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.172.ctl","0.002666950225830078","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.177.ctl","0.003031015396118164","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.182.ctl","0.0033385753631591797","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.187.ctl","0.0026967525482177734","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.192.ctl","0.0028145313262939453","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.197.ctl","0.002772092819213867","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.202.ctl","0.002717256546020508","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.207.ctl","0.002885103225708008","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.212.ctl","0.0031418800354003906","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.217.ctl","0.0028824806213378906","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.222.ctl","0.002901792526245117","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.227.ctl","0.0030236244201660156","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.232.ctl","0.0030095577239990234","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.237.ctl","0.0030117034912109375","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.242.ctl","0.003309488296508789","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.247.ctl","0.003399372100830078","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.252.ctl","0.0035898685455322266","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.257.ctl","0.0033597946166992188","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.262.ctl","0.0033271312713623047","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.267.ctl","0.003239870071411133","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.272.ctl","0.003567218780517578","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.277.ctl","0.0035948753356933594","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.282.ctl","0.0036950111389160156","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.287.ctl","0.0038166046142578125","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.292.ctl","0.003765106201171875","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.297.ctl","0.0037500858306884766","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.302.ctl","0.003763914108276367","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.307.ctl","0.0036966800689697266","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.312.ctl","0.0037980079650878906","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.317.ctl","0.003994941711425781","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.322.ctl","0.003958940505981445","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.327.ctl","0.003881216049194336","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.332.ctl","0.004077911376953125","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.337.ctl","0.003936767578125","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.342.ctl","0.0039997100830078125","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.347.ctl","0.004575490951538086","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.352.ctl","0.0041866302490234375","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.357.ctl","0.004148960113525391","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.362.ctl","0.004010438919067383","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.367.ctl","0.004235267639160156","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.372.ctl","0.004068851470947266","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.377.ctl","0.004748344421386719","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.382.ctl","0.004591703414916992","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.387.ctl","0.0045316219329833984","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.392.ctl","0.004422426223754883","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.397.ctl","0.004344463348388672","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.402.ctl","0.013048648834228516","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.407.ctl","0.014044761657714844","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.412.ctl","0.01930546760559082","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.417.ctl","0.01750349998474121","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.422.ctl","0.01621699333190918","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.427.ctl","0.01610398292541504","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.432.ctl","0.013206005096435547","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.437.ctl","0.014678955078125","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.442.ctl","0.01376032829284668","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.447.ctl","0.013183832168579102","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.452.ctl","0.012933731079101562","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.457.ctl","0.0129241943359375","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.462.ctl","0.013309717178344727","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.467.ctl","0.013772249221801758","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.472.ctl","0.013751745223999023","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.477.ctl","0.00506138801574707","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.482.ctl","0.0053784847259521484","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.487.ctl","0.005929231643676758","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.492.ctl","0.005523204803466797","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.497.ctl","0.005349636077880859","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.502.ctl","0.00532221794128418","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.507.ctl","0.005431652069091797","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.512.ctl","0.005471467971801758","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.517.ctl","0.006161689758300781","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.522.ctl","0.006058454513549805","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.527.ctl","0.005822181701660156","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.532.ctl","0.006344795227050781","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.537.ctl","0.008786916732788086","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.542.ctl","0.00611424446105957","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.547.ctl","0.006014823913574219","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.552.ctl","0.006056308746337891","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.557.ctl","0.006193399429321289","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.562.ctl","0.0065648555755615234","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.567.ctl","0.0065615177154541016","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.572.ctl","0.0063631534576416016","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.577.ctl","0.006380319595336914","1"
"benchmarks/new/montali_sat2/montali_sat2_100/montali_sat2.582.ctl","0.006404876708984375","1"
