"file","time","sat"
"benchmarks/new/application/acacia_demo_v22/demo-v22.ppltl","0.023264408111572266","1"
"benchmarks/new/application/acacia_demo_v22/demo-v22_1.ppltl","0.05251598358154297","1"
"benchmarks/new/application/acacia_demo_v22/demo-v22_2.ppltl","0.07916688919067383","1"
"benchmarks/new/application/acacia_demo_v22/demo-v22_3.ppltl","0.04220414161682129","1"
"benchmarks/new/application/acacia_demo_v22/demo-v22_4.ppltl","0.0380709171295166","1"
"benchmarks/new/application/acacia_demo_v22/demo-v22_5.ppltl","0.0226895809173584","1"
"benchmarks/new/application/acacia_demo_v22/demo-v22_6.ppltl","0.039768218994140625","1"
"benchmarks/new/application/acacia_demo_v22/demo-v22_7.ppltl","0.040842294692993164","1"
"benchmarks/new/application/acacia_demo_v22/demo-v22_8.ppltl","0.04017353057861328","1"
"benchmarks/new/application/acacia_demo_v22/demo-v22_9.ppltl","0.04415082931518555","1"
